UniqueCount	AmbigCount
180	0
17	0
22	0
82	0
3	0
2	161
169	0
0	0
1	5
124	0
42	10
74	0
550	0
136	0
0	447
78	0
5	45
0	51
297	0
106	0
41	0
137	0
21	14
46	0
5	20
6	12
27	0
20	57
949	0
47	0
62	0
121	0
67	0
498	0
34	0
117	0
65	0
120	0
0	3
182	0
6	126
4	8
119	0
804	0
54	0
140	0
634	0
84	0
45	0
574	0
73	5
88	0
96	0
513	0
54	0
33	2
49	0
899	0
17	0
35	0
131	0
249	0
20	202
1	0
157	62
32	0
123	273
77	0
2	13
9	0
0	5
1805	406
64	138
38	72
22	0
6	90
51	0
104	0
58	0
16	6411
7	5
410	121
10	0
1	4
86	0
394	0
338	1855
330	0
0	0
6	0
398	0
104	0
207	0
0	0
167	0
36	0
183	0
1	23
0	2
39	2
0	28
52	0
36	0
288	0
123	0
53	0
0	0
122	0
2896	0
103	0
224	0
108	0
82	0
42	0
1	11
1	0
483	0
4	2
91	0
163	0
56	123
0	0
250	0
0	10
97	0
89	0
9	0
234	0
68	0
87	0
106	3
28	4
258	0
28	0
191	0
562	0
79	11
0	6
132	0
200	3
55	0
174	0
0	1111
0	86
130	0
98	0
2	38
401	0
429	0
392	198
96	0
18	65
34	0
238	0
45	0
33	11
1721	0
0	0
29	0
5	4
59	0
52	0
124	0
76	0
45	0
2	1
338	94
41	0
162	0
79	0
16	77
8	0
4	0
967	2121
4	0
64	0
4	0
159	8
69	14
98	0
124	0
120	0
169	0
0	696
275	0
126	0
2	15
33	81
106	0
116	0
167	1
355	0
140	0
2363	20
111	49
1	14
224	28
44	0
164	0
152	0
147	0
8185	11591
91	0
167	0
99	0
179	0
31	0
26	0
85	0
141	0
120	0
1349	901
247	0
74	0
99	0
12	1
0	0
111	0
59	3
0	1
142	0
4	0
36	0
108	0
1	46
1	8
77	0
56	0
495	0
0	0
78	0
12	17
161	0
475	0
0	5
152	0
61	15
243	0
190	0
49	0
27	0
102	0
1	2
37	4
60	0
22	0
61	0
2	0
99	0
4	0
150	0
0	58
93	0
89	0
56	0
69	0
0	89
8	1206
36	0
136	1371
246	0
16	10
90	0
126	0
92	0
70	0
24	0
69	0
596	0
126	127
113	0
15	37
370	0
169	0
251	0
74	0
151	0
89	0
170	0
226	445
81	0
281	0
976	158
46	0
86	0
18	2
92	0
28	0
140	0
245	0
89	0
56	0
111	1
420	0
445	0
11	0
214	0
115	0
11	204
0	6
25	0
20	0
105	0
57	0
20	0
143	0
47	0
58	0
392	0
87	0
377	31
71	10
215	0
56	0
121	0
367	0
141	0
128	0
112	0
258	0
53	0
183	0
157	0
109	25
219	0
168	0
0	60
10	0
0	0
307	0
151	0
78	0
282	0
162	0
1674	5
35	77
222	0
18	0
24	0
1	0
5	0
33	0
227	38
22	0
186	0
1	3
83	0
73	0
8	3
114	0
108	0
17	6
254	0
268	0
8	0
201	0
41	8
62	0
136	0
19	0
2	0
86	0
46	0
45	0
38	0
2	1
1	0
13	35
109	0
0	20
175	19
40	0
0	14
1172	322
68	0
11	1
4	0
98	0
167	0
83	0
95	0
1	8
0	2
25	0
227	0
13	0
127	0
99	0
441	0
674	0
106	0
81	0
229	0
210	0
65	3250
122	0
14	0
539	47
97	0
116	0
105	0
2277	0
61	0
182	0
668	0
5	0
245	91
137	0
35	0
176	0
3	73
261	0
91	0
116	0
86	0
86	0
84	0
57	0
6	4391
19	0
138	0
264	0
61	0
238	0
146	124
14	0
108	0
89	0
39	0
155	0
339	6
244	0
323	0
72	0
412	0
379	0
96	0
75	0
166	0
217	0
477	0
35	0
243	0
111	0
62	0
0	29
380	0
227	0
696	1
124	0
3	0
158	0
1329	0
104	3
113	0
485	2056
0	35
4	45
1	1
113	0
7	0
53	0
306	4
4	110
52	0
449	0
136	0
121	0
0	0
50	0
11	48
168	0
2	0
37	0
70	20
376	0
50	0
1536	0
0	4
863	11
58	0
14	1
86	10
33	0
19	0
57	0
19	0
410	0
0	0
63	0
534	0
200	0
421	0
1	68
98	0
103	0
73	0
66	9
8	0
62	50
77	0
655	0
44	0
10	24
326	0
64	0
52	2
118	0
67	0
78	0
214	0
257	0
92	0
36	0
1042	0
359	0
56	645
143	0
63	0
128	0
237	0
91	0
531	0
0	0
20	0
0	75
146	4455
127	0
284	0
43	0
222	0
413	167
238	0
182	0
88	0
51	0
48	0
27	0
117	0
90	0
87	0
63	7
18	105
58	0
118	0
50	0
169	0
269	291
99	0
193	1206
259	0
1	25
146	0
106	0
241	0
67	0
1	24
0	26
454	0
1357	0
41	0
43	3
134	0
0	2
8	26
115	0
256	0
98	0
46	0
46	0
264	0
9	13
16	10
202	0
2	0
3	75
57	0
10	86
8	0
70	0
188	50
1	0
750	0
125	0
78	0
59	0
43	0
6	10
258	0
71	0
0	4
3	6
24	0
169	0
92	0
154	0
93	0
622	0
214	0
559	0
45	0
4	16
1	28
1082	272
61	0
183	0
103	79
83	0
52	0
68	0
0	0
1567	0
81	0
0	6282
105	0
188	0
13	0
65	0
456	0
100	0
3	89
370	0
0	0
85	0
421	0
108	0
167	0
208	0
43	0
428	0
270	0
324	0
77	0
107	0
24	0
32	0
4777	0
150	0
22	0
906	0
360	0
7	15
321	178
356	0
181	0
150	0
0	84
21	0
45	0
83	0
233	0
1457	898
0	0
119	0
83	0
167	0
41	0
179	0
15	56
95	0
28	0
10	0
165	0
44	0
31	0
44	0
80	0
2	43
0	1340
81	0
205	0
446	0
0	687
92	0
20450	4913
463	0
9	53
575	11591
169	0
470	0
47	0
2	0
75	0
86	0
21	49
67	0
50	0
676	105
0	33
0	0
146	0
259	111
137	0
101	0
1120	0
45	0
18	0
7	0
203	0
55	336
261	0
76	0
14	0
19	21
4	0
0	0
115	0
121	0
85	0
382	0
41	0
85	0
62	89
15	34
0	4984
209	3
177	0
156	0
103	0
242	0
50	0
843	1622
4	10
6	28
452	0
69	0
0	6201
54	0
76	68
648	0
56	0
242	0
543	0
0	26
57	0
355	10
42	0
720	0
6	0
237	0
3	0
59	0
11	0
190	0
184	0
70	0
137	0
123	0
122	0
220	47
77	0
0	167
7	32
326	10
0	10
758	1
102	0
3	2
166	0
104	0
190	0
6	11
134	0
357	0
107	0
30	0
94	55
28	0
1	5
112	0
308	0
0	111
720	73
0	106
103	0
144	0
1453	0
244	0
7	247
218	0
4	0
157	0
35	0
94	0
187	0
401	0
63	0
144	0
10	0
907	0
107	0
802	0
82	0
50	0
141	0
7	49
73	0
5	10
61	0
142	77
531	0
576	0
86	0
2	0
4552	10226
2	5
48	0
32	0
61	0
13	0
45	0
54	0
136	0
3	19
202	0
99	0
146	0
4	5
479	0
100	0
199	0
8	0
114	0
1041	209
52	0
56	0
11	0
482	0
268	0
90	0
41	0
132	0
45	0
75	0
127	0
378	0
20	73
161	0
74	0
6	0
395	138
98	59
537	0
42	0
106	2424
1580	0
10	0
493	0
39	0
54	0
14	0
10	29
248	0
743	0
133	0
2	24
50	0
138	1550
418	0
180	0
323	113
153	0
0	4
62	0
0	43
4	0
123	0
103	11
3	0
41	0
215	0
243	5
2	0
484	0
197	0
28	0
429	0
1	0
394	0
0	0
47	0
155	0
138	0
51	0
316	0
431	0
2	247
583	0
287	0
0	1
130	0
1841	477
229	0
84	0
35	0
6	0
0	1259
225	0
36	0
62	0
172	0
2	0
140	0
31	0
138	0
25	85
82	0
27	8
18	12
78	0
83	0
156	0
26	3
314	0
391	0
213	0
7	227
39	0
22	0
1	165
302	0
142	0
36	0
165	0
162	0
99	0
26	0
52	4
150	0
850	0
46	0
216	0
87	139
71	0
403	0
80	0
157	0
307	0
95	9
148	167
180	0
38	0
621	0
62	0
95	0
45	0
242	0
99	1
89	0
2	7
183	15
314	0
66	0
152	0
642	0
55	0
22	0
69	0
89	46
49	0
1313	782
41	0
237	0
23	0
155	0
238	19
19	0
0	82
810	0
78	0
1029	0
248	0
243	0
143	0
176	0
104	0
66	51
131	0
29	0
353	0
4	0
67	0
37	0
1603	78
1401	0
4	58
69	0
306	584
242	0
50	0
111	0
32	0
4	9
25	0
483	610
104	221
116	22
153	0
693	0
0	0
8	0
7	221
471	13
58	0
499	493
74	0
4	22
35	0
298	36
6	3
49	0
85	0
421	0
56	0
0	4
0	40
162	0
54	0
187	0
214	0
43	0
287	0
76	44
38	27
100	0
3	0
68	0
34	0
182	0
32	159
63	0
73	0
137	0
61	0
37	0
129	0
402	5
0	81
244	0
1	0
83	0
88	0
62	0
853	0
31	0
96	0
57	0
34	0
0	0
0	169
159	0
97	0
39	0
63	12
228	0
483	0
456	0
56	0
26	0
27	0
316	0
101	0
60	0
146	0
342	0
1133	726
105	0
3	26
53	0
187	0
113	0
99	0
189	0
42	0
33	0
0	51
163	0
976	0
74	0
6	29
77	0
75	0
151	0
609	0
1	0
0	1
13	50
25	0
1	0
34	0
9	0
64	0
221	0
136	102
7	0
1039	469
58	39
155	0
169	0
42	0
85	0
0	1
0	0
218	0
17	63
81	0
127	0
13	0
179	0
0	88
66	0
137	0
615	0
1	0
191	0
6	36
101	0
4	0
38	0
249	2929
48	0
240	0
18	9
731	0
58	0
73	6690
3	49
62	0
107	6
14	32
243	0
2	60
196	0
192	0
55	0
59	0
259	0
17	0
569	0
112	0
118	0
251	0
31	0
10	17
6	33
77	0
224	0
78	0
1228	88
216	0
56	0
194	165
48	0
13	5
468	0
901	47
526	0
111	0
126	0
113	46
104	0
32	0
169	0
1093	0
6	0
1	1
92	0
11	0
396	0
937	0
35	0
526	0
0	7
183	0
150	0
1	0
19	0
387	0
294	0
5	4
351	0
5	0
412	0
260	0
0	0
31	0
68	0
432	0
67	222
82	0
79	0
10	115
262	0
455	0
96	0
56	20
120	0
3	2
215	0
289	0
0	0
137	0
22	0
12	27
46	0
0	7
205	0
130	0
255	0
0	54
223	0
89	0
916	0
6	49
1556	272
61	0
66	0
183	0
181	0
68	0
40	0
94	0
0	0
26	0
79	0
7	0
0	12
75	0
37	0
43	34
400	0
0	4
515	0
174	0
162	0
67	0
7	0
49	0
542	0
12	0
0	0
0	0
0	4
46	0
195	0
11	0
18	547
135	0
12	0
469	0
118	0
62	0
396	67
37	0
97	0
37	0
111	0
114	0
1	0
280	0
16	0
0	0
64	0
45	0
40	0
3548	873
73	0
191	0
594	0
29	0
227	0
60	0
50	0
228	0
143	0
63	0
157	0
2125	0
40	0
513	86
60	0
14	0
127	0
31	0
138	0
75	0
42	0
42	0
88	42
48	11
168	0
2910	0
316	0
140	0
79	0
12	0
7	0
431	0
30	0
53	0
0	0
112	0
18	0
0	1280
59	0
1065	0
98	0
163	0
151	0
0	0
73	0
273	0
97	0
8	3
1	0
140	0
73	0
458	0
490	0
30	0
64	0
23	198
2	3
186	0
13	0
85	0
17	0
218	124
47	0
130	0
3	104
279	1194
25	0
512	0
132	0
68	0
58	0
102	0
5	0
116	0
500	0
1428	0
47	0
263	0
113	0
114	1
24	0
111	0
68	0
257	0
161	0
47	0
30	0
118	1
67	0
262	0
52	0
682	0
188	0
0	0
152	0
2	0
9	0
2	0
64	0
298	0
77	0
628	0
303	0
132	0
52	10
250	0
166	0
295	0
11	0
230	0
433	0
66	0
549	0
8	0
0	0
30	131
77	0
3	49
676	0
735	0
25	0
219	0
131	0
45	0
84	0
362	0
9	33
101	0
0	131
1	0
32	0
119	0
187	32
479	0
6	0
47	0
69	0
61	0
31	261
56	0
135	0
83	0
76	0
1258	0
61	0
19	15
50	0
305	0
816	977
0	1
21	4
6	0
327	107
2	0
101	0
138	0
85	0
43	5
155	0
60	0
912	982
298	3998
904	232
89	0
483	0
67	0
2519	0
29	0
0	7
33	0
75	0
65	0
22	0
174	0
94	0
1001	1
15	20
1	0
46	0
51	0
0	0
289	0
15	0
158	0
29	0
193	0
139	0
44	0
3	0
605	1
180	0
46	0
363	0
0	5
228	0
244	14
17	0
55	0
36	24
56	0
74	0
49	0
60	0
100	0
157	0
103	0
2	0
2	84
106	0
80	0
1	0
0	1209
604	0
376	0
198	0
102	0
3	0
246	0
60	0
3	3
44	0
32	0
210	0
89	3
957	0
115	0
46	4
98	0
77	0
49	0
26	0
524	0
0	7
86	0
0	0
171	0
301	0
126	0
883	452
48	0
179	0
858	0
46	0
207	0
68	0
91	0
46	0
73	0
22	0
6	94
383	0
326	0
288	0
89	0
258	0
39	0
0	118
69	0
47	0
85	0
92	0
62	0
162	0
187	0
52	0
9	33
12	316
105	0
794	0
416	0
23	8
211	227
98	4
274	0
652	0
76	0
168	0
25	0
37	0
480	0
102	0
41	0
290	0
18	0
51	0
58	0
23	90
60	0
0	4971
321	0
126	0
5	3
56	17
0	0
125	0
2	8
633	0
34	0
3590	7417
127	0
328	0
176	0
24	0
100	0
9	0
48	0
23	0
329	0
575	44
289	0
101	0
35	0
34	0
264	0
94	0
2	38
7	94
0	1
61	0
2	0
68	0
0	0
99	0
191	0
81	15
46	0
129	0
164	0
142	237
128	0
5	0
37	0
115	0
188	0
35	0
1	61
189	179
180	0
89	0
223	0
95	0
156	0
73	0
247	0
6	0
251	0
0	1
34	0
37	0
555	0
198	0
102	0
9	33
145	0
96	0
87	0
34	0
187	0
54	0
63	13
39	0
2	11
70	0
123	0
41	0
31	0
83	33
539	0
0	10
29	11
51	0
1	0
65	0
55	0
222	0
149	0
10	23
131	0
353	0
39	0
0	229
229	0
224	0
54	0
1	0
217	0
67	0
8	15
0	1
158	0
122	0
190	0
48	0
23	0
187	0
3	0
321	0
3	0
228	0
21	36
22	0
187	1
23	0
3	0
0	26
100	0
289	0
337	0
4	45
2	0
461	0
118	0
100	0
30	0
70	5
61	0
44	0
0	0
813	0
44	0
49	0
0	4
46	0
113	0
0	3
14	2
57	0
49	0
256	0
206	0
256	0
0	454
201	0
67	0
134	0
255	0
39	0
50	0
213	0
40	0
25	16
100	0
385	0
144	0
167	0
71	0
190	0
1	5
6	0
0	0
63	0
572	0
49	0
177	0
302	0
534	0
321	0
108	0
80	0
103	0
0	5
13	0
1	0
434	0
1330	0
77	0
306	0
75	0
135	0
30	0
65	0
865	0
301	0
32	532
29	0
34	44
56	0
3	30
56	0
259	0
0	11
59	0
96	0
133	0
61	0
169	0
53	0
549	0
85	0
6	0
22	0
0	10
14	77
971	0
238	0
222	0
360	0
178	0
100	0
31	0
110	0
254	0
167	0
24	0
132	77
7	0
2	32
45	0
110	0
390	0
102	0
3	15
134	0
596	0
49	0
77	0
64	0
102	0
92	0
39	0
152	0
494	131
0	70
4	49
21	0
961	0
7	0
136	0
37	5
6	1320
354	493
112	0
34	76
763	83
175	0
6	162
6	0
161	0
157	0
97	0
5	43
90	0
297	0
179	0
184	99
138	0
116	0
141	0
0	0
146	0
71	0
80	0
162	0
2	0
152	0
74	0
352	0
85	0
123	0
193	0
883	0
0	9
41	0
198	0
1	67
146	0
101	0
130	0
194	0
33	0
37	0
16	4
277	0
11	0
15	0
67	0
42	72
102	0
221	0
0	0
127	0
74	0
1582	78
176	0
23	0
184	0
169	0
0	5
70	0
164	0
342	0
106	0
122	0
1131	863
536	0
2	5
72	0
45	88
62	0
92	0
0	67
358	71
57	0
103	0
92	0
7	0
25	42
97	0
595	79
9	0
332	2714
13	0
1232	61
1	41
62	0
48	0
107	28
8	28
204	0
66	0
311	0
9	0
214	0
1	4
847	0
3	14
80	0
16	0
11	0
185	0
258	8
569	0
180	0
322	124
12	0
129	0
125	0
2164	4
96	0
3	0
426	0
3925	0
23	0
91	0
164	0
22	1
43	0
322	0
66	0
193	0
122	0
55	0
115	0
125	0
149	0
220	0
16	0
90	55
0	0
285	0
23	68
119	0
0	0
197	0
359	0
2	1
6	9
98	0
11	0
92	0
375	0
53	0
63	0
116	0
16	0
0	0
81	0
311	0
144	0
139	7
51	28
135	0
129	0
306	0
300	0
172	0
174	0
37	0
86	0
68	0
16	0
23	0
0	11
20	43
0	0
240	0
620	3
90	0
5	0
607	0
26	0
94	0
37	0
94	0
0	10
292	0
64	0
44	0
35	4
54	0
159	0
62	0
0	50
112	0
57	0
57	0
91	0
6	11
122	0
110	0
24	0
50	0
323	0
21	0
236	0
46	0
8	0
497	0
34	0
0	0
6517	0
78	0
108	2
113	0
97	4
204	0
0	5
954	0
165	0
137	0
109	0
61	0
59	0
54	0
221	0
1	0
0	3
901	139
310	0
106	0
203	0
1168	0
343	36
46	0
15	0
124	0
248	0
122	0
60	0
161	0
174	0
87	0
69	0
50	0
498	0
818	0
44	0
56	0
33	0
39	0
149	0
216	0
117	0
39	17
100	0
247	0
2	0
527	0
232	0
377	4586
93	0
47	0
207	0
57	0
155	0
77	0
36	0
2627	0
1	0
0	13
258	0
11	0
59	0
82	0
848	0
52	0
374	46
261	0
5	44
521	0
398	0
315	0
103	0
117	0
87	0
298	0
218	0
2	11
55	0
365	0
153	0
78	0
755	377
72	0
67	0
91	0
387	0
0	0
101	0
177	0
199	0
12	0
68	0
79	0
32	0
52	28
5150	0
337	0
2	12
107	0
181	0
49	0
11	19
2	1
491	0
17	0
2	0
62	0
75	0
38	0
30	0
90	0
209	0
1	0
135	0
101	0
66	0
467	0
42	0
126	0
93	0
213	0
198	0
74	0
4	7
90	0
78	10
17620	24975
153	0
29	0
201	0
2	0
6	0
81	0
8	0
0	252
333	0
114	0
99	0
34	0
0	1643
24	0
231	0
98	0
1	20
125	0
31	0
611	0
40	0
156	0
281	0
284	0
48	0
34	0
45	46
56	76
155	0
181	0
0	13
34	0
0	4
6	12
377	0
4	121
66	0
46	0
37	0
40	0
8	0
58	0
69	0
365	0
50	0
142	0
294	0
427	0
145	0
327	0
129	0
26	15
47	0
22	0
193	0
102	2481
38	0
0	115
124	0
142	0
77	0
397	0
258	0
0	14
436	3998
2	4
206	0
59	243
61	0
132	0
52	0
50	0
0	14
25	0
31	0
80	0
4	0
39	9
215	0
84	0
27	4771
8	0
100	0
581	0
62	0
181	0
36	0
64	0
4	0
117	0
0	28
137	0
294	0
15	29
3	40
1148	1239
192	0
27	0
2209	0
129	0
89	0
30	0
73	0
70	0
652	0
1	16
394	0
104	0
55	0
72	0
172	0
55	29
174	0
93	0
15	0
108	0
183	0
334	0
468	0
249	0
0	0
107	0
116	0
89	0
124	2424
77	0
72	0
130	0
453	0
197	0
89	0
135	0
185	0
65	0
141	0
4565	0
124	0
78	0
167	0
47	0
29	0
163	0
12	0
158	7
23	0
229	0
122	0
105	0
0	0
68	89
3	0
95	1
96	0
96	0
6	0
4496	2
7	0
323	0
0	57
0	49
80	0
4616	0
160	0
67	0
110	0
61	0
188	0
215	0
0	27
28	0
95	17
85	0
411	3
99	0
570	0
43	0
79	0
186	0
590	0
12	0
7	0
1	26
1	0
18	87
128	0
71	0
182	0
45	0
138	0
136	0
9	0
72	32
118	0
77	0
85	0
9	0
47	1596
478	0
93	0
233	4
85	0
91	0
115	7774
76	0
139	0
56	0
138	0
567	0
150	0
3	52
79	104
271	0
25	0
417	0
4	14
62	0
69	0
45	124
0	32
471	0
31	0
183	0
64	0
2	0
13	0
714	0
26	0
111	17
246	0
103	0
241	0
114	0
200	0
107	0
401	0
305	0
95	0
130	0
66	20
184	0
0	0
5	0
75	63
115	0
214	6
2	0
85	0
100	0
4	0
195	13
27	0
170	87
277	0
206	0
96	0
11	40
16	0
127	0
349	0
48	0
1108	0
84	22
9	0
27	0
2	38
39	0
49	0
240	0
118	0
87	0
64	0
361	0
107	0
57	0
434	0
106	0
234	0
158	76
23	0
64	0
0	0
20	0
39	0
655	1
206	0
197	0
38	0
0	0
51	0
70	0
343	931
0	0
57	0
54	0
84	0
9	15
80	0
100	0
119	0
45	0
134	0
316	4880
111	0
65	0
44	0
155	0
286	0
0	1
93	0
112	0
31	0
160	0
81	0
244	0
111	0
89	0
91	0
46	0
67	0
0	11
5	67
94	0
76	0
7	221
28	0
0	65
3659	0
8	127
146	0
40	0
150	0
1	0
267	42
0	8
4	22
127	0
190	0
43	0
4	0
118	0
41	1829
376	0
61	0
104	0
217	0
146	0
320	0
66	0
0	41
82	0
315	0
157	0
68	0
23	0
150	0
63	0
179	0
247	0
214	0
132	0
255	0
428	0
214	0
10	0
132	0
267	0
98	75
67	0
387	0
54	0
0	0
98	0
310	0
213	0
211	0
397	0
3	0
178	0
6	26
0	26
248	0
60	0
1898	0
92	0
1145	0
12	0
37	0
53	0
42	0
148	0
177	0
4	89
131	0
106	0
148	0
11	0
75	0
448	0
147	0
47	0
399	0
87	0
8	64
447	0
2091	0
140	0
0	24
442	211
1277	0
62	0
115	0
183	0
157	0
318	0
148	0
22	0
123	68
163	0
1	40
1028	0
24	0
104	0
61	0
0	62
45	0
186	0
199	0
429	0
137	0
78	0
41	0
54	0
55	0
86	0
35	33
162	0
55	0
296	0
304	0
1320	758
31	0
13	0
105	0
70	0
473	0
666	0
181	0
289	0
124	0
120	0
260	0
55	0
3189	696
408	0
1	3
69	0
72	0
52	0
9	23
164	0
83	0
78	0
73	0
6	0
21	2
2604	2911
15	0
113	0
57	0
132	0
221	0
187	0
164	0
59	0
192	3
3	37
437	0
35	0
37	0
95	0
182	31
32	0
67	0
68	0
124	0
58	0
4	1
61	0
85	0
4	0
137	0
0	0
9	111
471	0
357	0
8	0
6	1
66	0
148	10
242	0
36	0
444	0
102	0
76	0
3	0
103	0
280	0
70	0
78	6
30	0
47	0
0	53
276	0
67	0
185	0
65	20
3	32
5	15
111	2
917	0
809	0
132	24
13	0
58	0
123	48
140	0
53	0
330	123
110	0
0	1
201	0
159	0
67	0
1271	2911
21	0
48	0
1911	0
80	0
198	0
149	0
105	0
142	0
23	0
36	0
118	0
0	0
3	6
81	10
291	0
169	0
4	0
6	578
172	0
63	0
170	0
327	0
0	26
163	0
103	51
303	0
144	0
114	0
1378	0
97	0
141	0
47	0
3	51
9	41
4	0
187	0
87	0
230	0
59	0
38	0
35	0
38	0
87	0
498	0
239	0
17	0
0	27
106	0
95	403
4	29
37	0
34	0
30	0
1048	785
54	0
3	0
3	0
53	0
185	0
92	12
420	0
36	0
29	0
637	0
395	0
681	0
236	0
9808	10226
1	1
505	0
197	0
59	0
215	0
441	0
999	0
59	4913
74	0
236	0
1	1
94	0
0	11
80	0
157	0
257	0
9	8
86	0
113	10
177	0
144	0
498	0
2	0
153	0
77	0
135	0
86	0
191	0
79	0
293	0
444	0
1	0
5	0
7	67
208	0
69	13
129	0
0	0
0	8
62	0
144	0
1068	105
440	0
563	2199
136	0
57	0
29	0
83	0
1276	3574
68	0
64	0
76	0
102	0
76	0
0	0
277	0
39	0
101	0
197	0
14	0
0	0
81	0
3327	1371
745	0
199	0
216	4
87	0
86	0
107	0
0	0
10	0
18	20
180	0
152	0
0	1253
175	0
223	0
208	16
652	0
14	0
503	0
58	0
15	0
3	2
669	0
853	785
19	5
94	0
2	0
20	0
30	0
439	0
96	0
106	0
105	0
2	1
109	0
5895	0
14	14
9	0
75	0
183	0
70	0
131	0
232	0
224	0
118	0
396	0
3	8
85	0
141	0
559	0
182	131
205	0
227	0
270	0
112	0
158	0
17	0
17	0
39	0
15	0
32	0
50	0
141	0
111	0
29	0
67	0
70	0
962	0
163	61
21	0
357	252
6	93
97	0
143	0
263	0
100	0
267	0
50	0
87	0
47	10
0	5
20	0
132	0
179	0
114	0
54	0
135	0
201	0
125	0
0	1257
1	0
77	0
104	0
0	5
1416	5
30	0
44	0
221	0
424	14
42	0
69	0
135	0
183	0
165	0
91	0
0	56
116	0
2	24
145	0
343	0
40	0
67	0
9	17
0	24
25	0
0	5
169	0
309	9
19	10
242	0
115	0
265	0
78	0
33	94
217	0
334	0
224	0
191	0
412	0
0	28
31	0
0	0
51	0
3	7
50	0
96	0
208	76
606	61
106	0
30	0
425	0
477	0
59	0
171	0
0	4
48	0
128	0
83	0
42	3
54	0
14	0
156	0
40	0
46	0
271	0
0	15
88	0
27	0
0	7
242	0
104	0
3	6
4	0
143	0
3	45
32	7
106	6
16	0
350	0
8	0
68	0
681	0
77	0
316	0
133	0
0	0
108	0
55	0
86	0
139	0
249	0
82	0
1	10
154	0
94	0
14	33
1697	78
5	0
159	0
120	0
115	0
26	0
288	0
63	0
19	0
103	0
331	0
150	0
196	0
111	0
7	0
2314	0
66	0
546	0
40	0
194	0
18	0
1	0
69	0
0	2
132	0
179	0
52	0
134	13
214	86
145	0
6	75
162	0
456	0
170	0
215	0
59	0
156	0
0	9
441	0
112	0
1879	79
144	0
285	0
54	0
131	0
526	0
70	0
5	0
6	25
249	0
127	0
107	0
490	0
105	0
0	0
0	0
70	0
64	0
163	4455
51	0
79	0
76	0
55	33
43	0
34	0
0	64
200	0
134	0
54	0
118	0
17	0
106	0
186	0
7	66
360	0
0	2
85	0
10	0
372	0
97	0
585	0
1075	0
150	0
314	35
148	0
657	0
164	0
76	0
701	0
80	0
0	0
